name,event_time,pickup_location,delivery_location,boxes,pickup_min_time,pickup_max_time,delivery_min_time,delivery_max_time,pickup_service_time,delivery_service_time
request_46,1923,f5_3_7,truck_4,3,1923,3273,1923,10748,1,1
request_47,2265,f5_1_2,truck_0,3,2265,3615,2265,10748,1,1
request_48,907,f8_3_7,truck_1,3,907,2257,907,10748,1,1
request_49,103,f7_1_4,truck_3,3,103,1453,103,10748,1,1
request_50,1451,f2_4_3,truck_2,3,1451,2801,1451,10748,1,1
request_51,435,f9_4_0,truck_8,3,435,1785,435,10748,1,1
request_52,1121,f1_0_9,truck_1,3,1121,2471,1121,10748,1,1
request_53,4655,f4_0_9,truck_0,3,4655,6005,4655,10748,1,1
request_54,415,f7_2_8,truck_9,3,415,1765,415,10748,1,1
request_55,1373,f1_2_5,truck_5,3,1373,2723,1373,10748,1,1
request_56,5127,f4_4_4,truck_1,3,5127,6477,5127,10748,1,1
request_57,5359,f0_1_9,truck_5,3,5359,6709,5359,10748,1,1
request_58,1191,f6_3_4,truck_0,3,1191,2541,1191,10748,1,1
request_59,777,f7_3_2,truck_5,3,777,2127,777,10748,1,1
request_60,2607,f5_3_6,truck_9,3,2607,3957,2607,10748,1,1
request_61,1129,f8_3_7,truck_8,3,1129,2479,1129,10748,1,1
request_62,1263,f3_0_6,truck_6,3,1263,2613,1263,10748,1,1
request_63,1473,f6_4_7,truck_2,3,1473,2823,1473,10748,1,1
request_64,3079,f5_4_7,truck_3,3,3079,4429,3079,10748,1,1
request_65,3521,f5_3_9,truck_1,3,3521,4871,3521,10748,1,1
request_66,5861,f4_2_8,truck_7,3,5861,7211,5861,10748,1,1
request_67,1301,f8_1_9,truck_5,3,1301,2651,1301,10748,1,1
request_68,707,f9_2_2,truck_7,3,707,2057,707,10748,1,1
request_69,6153,f4_3_7,truck_3,3,6153,7503,6153,10748,1,1
request_70,1675,f6_3_2,truck_2,3,1675,3025,1675,10748,1,1
request_71,6775,f0_3_0,truck_8,3,6775,8125,6775,10748,1,1
request_72,1179,f7_0_0,truck_9,3,1179,2529,1179,10748,1,1
request_73,1987,f6_2_3,truck_8,3,1987,3337,1987,10748,1,1
request_74,939,f9_4_6,truck_8,3,939,2289,939,10748,1,1
request_75,1653,f8_1_0,truck_8,3,1653,3003,1653,10748,1,1
request_76,1713,f2_4_2,truck_7,3,1713,3063,1713,10748,1,1
request_77,1676,f3_4_2,truck_2,3,1676,3025,1675,10748,1,1
request_78,2259,f6_3_4,truck_5,3,2259,3609,2259,10748,1,1
request_79,7417,f0_1_1,truck_3,3,7417,8767,7417,10748,1,1
request_80,7849,f4_3_0,truck_0,3,7849,9199,7849,10748,1,1
request_81,1677,f1_3_4,truck_0,3,1677,3025,1675,10748,1,1
request_82,1817,f1_0_8,truck_2,3,1817,3167,1817,10748,1,1
request_83,8011,f0_2_9,truck_2,3,8011,9361,8011,10748,1,1
request_84,1452,f7_3_4,truck_6,3,1452,2801,1451,10748,1,1
request_85,2299,f1_1_4,truck_9,3,2299,3649,2299,10748,1,1
request_86,2095,f2_2_3,truck_4,3,2095,3445,2095,10748,1,1
request_87,1977,f3_4_5,truck_9,3,1977,3327,1977,10748,1,1
request_88,1825,f8_3_5,truck_9,3,1825,3175,1825,10748,1,1
request_89,8613,f0_4_0,truck_9,3,8613,9963,8613,10748,1,1
request_90,8885,f4_2_4,truck_3,3,8885,10235,8885,10748,1,1
request_91,3833,f5_2_4,truck_2,3,3833,5183,3833,10748,1,1
request_92,2047,f8_4_1,truck_2,3,2047,3397,2047,10748,1,1
request_93,2339,f8_0_9,truck_1,3,2339,3689,2339,10748,1,1
request_94,2531,f8_3_1,truck_2,3,2531,3881,2531,10748,1,1
request_95,2367,f2_3_9,truck_6,3,2367,3717,2367,10748,1,1
request_96,9097,f4_0_7,truck_9,3,9097,10447,9097,10748,1,1
request_97,2289,f3_2_9,truck_8,3,2289,3639,2289,10748,1,1
request_98,2713,f8_4_2,truck_4,3,2713,4063,2713,10748,1,1
request_99,1141,f9_2_8,truck_6,3,1141,2491,1141,10748,1,1
request_100,2841,f1_2_5,truck_7,3,2841,4191,2841,10748,1,1
