,f_1_0,f_1_1,f_1_15,f_1_2,f_1_3,f_1_4,f_1_5,f_1_6,f_1_7,f_1_8,f_1_9,f_1_10,f_1_11,f_1_12,f_1_13,f_1_14,f_2_0,f_2_1,f_2_2,f_2_3,f_2_4,f_2_5,f_2_6,f_2_7,f_2_8,f_2_9,f_2_10,f_2_11,f_2_12,f_2_13,f_2_14,f_2_15,f_3_0,f_3_1,f_3_2,f_3_3,f_3_4,f_3_5,f_3_6,f_3_7,f_3_8,f_3_9,f_3_10,f_3_11,f_3_12,f_3_13,f_3_14,f_3_15,f_4_0,f_4_1,f_4_2,f_4_3,f_4_4,f_4_5,f_4_6,f_4_7,f_4_8,f_4_9,f_4_10,f_4_11,f_4_12,f_4_13,f_4_14,f_4_15,f_5_0,f_5_1,f_5_2,f_5_3,f_5_4,f_5_5,f_5_6,f_5_7,f_5_8,f_5_9,f_5_10,f_5_11,f_5_12,f_5_13,f_5_14,f_5_15,f_6_0,f_6_1,f_6_2,f_6_3,f_6_4,f_6_5,f_6_6,f_6_7,f_6_8,f_6_9,f_6_10,f_6_11,f_6_12,f_6_13,f_6_14,f_6_15,f_7_0,f_7_1,f_7_2,f_7_3,f_7_4,f_7_5,f_7_6,f_7_7,f_7_8,f_7_9,f_7_10,f_7_11,f_7_12,f_7_13,f_7_14,f_7_15,f_8_0,f_8_1,f_8_2,f_8_3,f_8_4,f_8_5,f_8_6,f_8_7,f_8_8,f_8_9,f_8_10,f_8_11,f_8_12,f_8_13,f_8_14,f_8_15,truck_0,truck_1,truck_2,truck_3,depot_0,depot_1,depot_2,depot_3
f_1_10,9,11,8,12,11,9,8,6,5,3,2,0,2,3,5,6,15,15,18,15,15,12,12,9,9,6,9,6,9,9,12,12,20,19,24,19,20,16,17,13,14,10,14,10,14,13,17,16,26,23,29,23,26,20,23,17,20,14,20,14,20,17,23,20,32,27,35,27,32,24,28,21,25,18,25,18,25,21,28,24,37,31,40,31,37,28,34,25,31,22,31,22,31,25,34,28,43,35,46,35,43,32,40,29,36,26,36,26,36,29,40,32,48,39,51,39,48,36,45,33,42,30,42,30,42,33,45,36,48,48,42,42,51,45,42,45
f_1_11,8,9,6,11,12,11,9,8,6,5,3,2,0,2,3,5,13,13,16,16,16,13,13,10,10,7,7,4,7,7,10,10,19,17,22,20,22,17,19,14,16,11,13,8,13,11,16,14,24,21,28,24,28,21,24,18,21,15,18,12,18,15,21,18,30,25,33,28,33,25,30,22,27,19,24,16,24,19,27,22,36,29,39,32,39,29,36,26,32,23,29,20,29,23,32,26,41,33,44,36,44,33,41,30,38,27,35,24,35,27,38,30,47,37,50,40,50,37,47,34,44,31,40,28,40,31,44,34,47,50,44,40,50,47,40,44
f_1_12,6,8,5,9,11,12,11,9,8,6,5,3,2,0,2,3,12,12,15,15,18,15,15,12,12,9,9,6,9,6,9,9,17,16,20,19,24,19,20,16,17,13,14,10,14,10,14,13,23,20,26,23,29,23,26,20,23,17,20,14,20,14,20,17,28,24,32,27,35,27,32,24,28,21,25,18,25,18,25,21,34,28,37,31,40,31,37,28,34,25,31,22,31,22,31,25,40,32,43,35,46,35,43,32,40,29,36,26,36,26,36,29,45,36,48,39,51,39,48,36,45,33,42,30,42,30,42,33,45,51,45,42,48,48,42,42
f_1_13,5,6,3,8,9,11,12,11,9,8,6,5,3,2,0,2,10,10,13,13,16,16,16,13,13,10,10,7,7,4,7,7,16,14,19,17,22,20,22,17,19,14,16,11,13,8,13,11,21,18,24,21,28,24,28,21,24,18,21,15,18,12,18,15,27,22,30,25,33,28,33,25,30,22,27,19,24,16,24,19,32,26,36,29,39,32,39,29,36,26,32,23,29,20,29,23,38,30,41,33,44,36,44,33,41,30,38,27,35,24,35,27,44,34,47,37,50,40,50,37,47,34,44,31,40,28,40,31,44,50,47,40,47,50,44,40
f_1_14,3,5,2,6,8,9,11,12,11,9,8,6,5,3,2,0,9,9,12,12,15,15,18,15,15,12,12,9,9,6,9,6,14,13,17,16,20,19,24,19,20,16,17,13,14,10,14,10,20,17,23,20,26,23,29,23,26,20,23,17,20,14,20,14,25,21,28,24,32,27,35,27,32,24,28,21,25,18,25,18,31,25,34,28,37,31,40,31,37,28,34,25,31,22,31,22,36,29,40,32,43,35,46,35,43,32,40,29,36,26,36,26,42,33,45,36,48,39,51,39,48,36,45,33,42,30,42,30,42,48,48,42,45,51,45,42
f_1_15,2,3,0,5,6,8,9,11,12,11,9,8,6,5,3,2,7,7,10,10,13,13,16,16,16,13,13,10,10,7,7,4,13,11,16,14,19,17,22,20,22,17,19,14,16,11,13,8,18,15,21,18,24,21,28,24,28,21,24,18,21,15,18,12,24,19,27,22,30,25,33,28,33,25,30,22,27,19,24,16,29,23,32,26,36,29,39,32,39,29,36,26,32,23,29,20,35,27,38,30,41,33,44,36,44,33,41,30,38,27,35,24,40,31,44,34,47,37,50,40,50,37,47,34,44,31,40,28,40,47,50,44,44,50,47,40
f_2_0,9,7,7,9,10,12,13,15,16,18,16,15,13,12,10,9,0,3,6,9,12,16,19,20,24,20,19,16,12,9,6,3,12,7,12,13,18,20,24,24,29,24,24,20,18,13,12,7,17,11,17,17,24,24,30,28,35,28,30,24,24,17,17,11,23,15,23,21,29,28,35,32,40,32,35,28,29,21,23,15,28,19,28,25,35,32,41,36,46,36,41,32,35,25,28,19,34,23,34,29,40,36,47,40,51,40,47,36,40,29,34,23,40,27,40,33,46,40,52,44,57,44,52,40,46,33,40,27,40,46,57,46,40,52,52,40
f_2_1,6,4,7,6,7,9,10,12,13,15,16,15,13,12,10,9,3,0,3,6,9,12,16,17,20,20,20,17,16,12,9,6,9,4,9,10,15,16,21,21,26,24,26,21,21,16,15,10,14,8,14,14,20,20,27,25,32,28,32,25,27,20,20,14,20,12,20,18,26,24,32,29,37,32,37,29,32,24,26,18,25,16,25,22,32,28,38,33,43,36,43,33,38,28,32,22,31,20,31,26,37,32,43,37,48,40,48,37,43,32,37,26,36,24,36,30,43,36,49,41,54,44,54,41,49,36,43,30,36,43,54,49,36,49,54,43
f_2_2,9,7,10,9,7,9,10,12,13,15,16,18,16,15,13,12,6,3,0,3,6,9,12,16,19,20,24,20,19,16,12,9,12,7,12,7,12,13,18,20,24,24,29,24,24,20,18,13,17,11,17,11,17,17,24,24,30,28,35,28,30,24,24,17,23,15,23,15,23,21,29,28,35,32,40,32,35,28,29,21,28,19,28,19,28,25,35,32,41,36,46,36,41,32,35,25,34,23,34,23,34,29,40,36,47,40,51,40,47,36,40,29,40,27,40,27,40,33,46,40,52,44,57,44,52,40,46,33,40,40,52,52,40,46,57,46
f_2_3,9,7,10,6,4,6,7,9,10,12,13,15,16,15,13,12,9,6,3,0,3,6,9,12,16,17,20,20,20,17,16,12,15,10,9,4,9,10,15,16,21,21,26,24,26,21,21,16,20,14,14,8,14,14,20,20,27,25,32,28,32,25,27,20,26,18,20,12,20,18,26,24,32,29,37,32,37,29,32,24,32,22,25,16,25,22,32,28,38,33,43,36,43,33,38,28,37,26,31,20,31,26,37,32,43,37,48,40,48,37,43,32,43,30,36,24,36,30,43,36,49,41,54,44,54,41,49,36,43,36,49,54,36,43,54,49
f_2_4,12,10,13,9,7,9,7,9,10,12,13,15,16,18,16,15,12,9,6,3,0,3,6,9,12,16,19,20,24,20,19,16,18,13,12,7,12,7,12,13,18,20,24,24,29,24,24,20,24,17,17,11,17,11,17,17,24,24,30,28,35,28,30,24,29,21,23,15,23,15,23,21,29,28,35,32,40,32,35,28,35,25,28,19,28,19,28,25,35,32,41,36,46,36,41,32,40,29,34,23,34,23,34,29,40,36,47,40,51,40,47,36,46,33,40,27,40,27,40,33,46,40,52,44,57,44,52,40,46,40,46,57,40,40,52,52
f_2_5,12,10,13,9,7,6,4,6,7,9,10,12,13,15,16,15,16,12,9,6,3,0,3,6,9,12,16,17,20,20,20,17,21,16,15,10,9,4,9,10,15,16,21,21,26,24,26,21,27,20,20,14,14,8,14,14,20,20,27,25,32,28,32,25,32,24,26,18,20,12,20,18,26,24,32,29,37,32,37,29,38,28,32,22,25,16,25,22,32,28,38,33,43,36,43,33,43,32,37,26,31,20,31,26,37,32,43,37,48,40,48,37,49,36,43,30,36,24,36,30,43,36,49,41,54,44,54,41,49,36,43,54,43,36,49,54
f_2_6,15,13,16,12,10,9,7,9,7,9,10,12,13,15,16,18,19,16,12,9,6,3,0,3,6,9,12,16,19,20,24,20,24,20,18,13,12,7,12,7,12,13,18,20,24,24,29,24,30,24,24,17,17,11,17,11,17,17,24,24,30,28,35,28,35,28,29,21,23,15,23,15,23,21,29,28,35,32,40,32,41,32,35,25,28,19,28,19,28,25,35,32,41,36,46,36,47,36,40,29,34,23,34,23,34,29,40,36,47,40,51,40,52,40,46,33,40,27,40,27,40,33,46,40,52,44,57,44,52,40,40,52,46,40,46,57
f_2_7,15,13,16,12,10,9,7,6,4,6,7,9,10,12,13,15,20,17,16,12,9,6,3,0,3,6,9,12,16,17,20,20,26,21,21,16,15,10,9,4,9,10,15,16,21,21,26,24,32,25,27,20,20,14,14,8,14,14,20,20,27,25,32,28,37,29,32,24,26,18,20,12,20,18,26,24,32,29,37,32,43,33,38,28,32,22,25,16,25,22,32,28,38,33,43,36,48,37,43,32,37,26,31,20,31,26,37,32,43,37,48,40,54,41,49,36,43,30,36,24,36,30,43,36,49,41,54,44,54,43,36,49,49,36,43,54
f_2_8,18,16,16,15,13,12,10,9,7,9,7,9,10,12,13,15,24,20,19,16,12,9,6,3,0,3,6,9,12,16,19,20,29,24,24,20,18,13,12,7,12,7,12,13,18,20,24,24,35,28,30,24,24,17,17,11,17,11,17,17,24,24,30,28,40,32,35,28,29,21,23,15,23,15,23,21,29,28,35,32,46,36,41,32,35,25,28,19,28,19,28,25,35,32,41,36,51,40,47,36,40,29,34,23,34,23,34,29,40,36,47,40,57,44,52,40,46,33,40,27,40,27,40,33,46,40,52,44,57,46,40,46,52,40,40,52
f_2_9,15,16,13,15,13,12,10,9,7,6,4,6,7,9,10,12,20,20,20,17,16,12,9,6,3,0,3,6,9,12,16,17,26,24,26,21,21,16,15,10,9,4,9,10,15,16,21,21,32,28,32,25,27,20,20,14,14,8,14,14,20,20,27,25,37,32,37,29,32,24,26,18,20,12,20,18,26,24,32,29,43,36,43,33,38,28,32,22,25,16,25,22,32,28,38,33,48,40,48,37,43,32,37,26,31,20,31,26,37,32,43,37,54,44,54,41,49,36,43,30,36,24,36,30,43,36,49,41,54,49,36,43,54,43,36,49
f_2_10,15,16,13,18,16,15,13,12,10,9,7,9,7,9,10,12,19,20,24,20,19,16,12,9,6,3,0,3,6,9,12,16,24,24,29,24,24,20,18,13,12,7,12,7,12,13,18,20,30,28,35,28,30,24,24,17,17,11,17,11,17,17,24,24,35,32,40,32,35,28,29,21,23,15,23,15,23,21,29,28,41,36,46,36,41,32,35,25,28,19,28,19,28,25,35,32,47,40,51,40,47,36,40,29,34,23,34,23,34,29,40,36,52,44,57,44,52,40,46,33,40,27,40,27,40,33,46,40,52,52,40,40,57,46,40,46
f_2_11,12,13,10,15,16,15,13,12,10,9,7,6,4,6,7,9,16,17,20,20,20,17,16,12,9,6,3,0,3,6,9,12,21,21,26,24,26,21,21,16,15,10,9,4,9,10,15,16,27,25,32,28,32,25,27,20,20,14,14,8,14,14,20,20,32,29,37,32,37,29,32,24,26,18,20,12,20,18,26,24,38,33,43,36,43,33,38,28,32,22,25,16,25,22,32,28,43,37,48,40,48,37,43,32,37,26,31,20,31,26,37,32,49,41,54,44,54,41,49,36,43,30,36,24,36,30,43,36,49,54,43,36,54,49,36,43
f_2_12,12,13,10,15,16,18,16,15,13,12,10,9,7,9,7,9,12,16,19,20,24,20,19,16,12,9,6,3,0,3,6,9,18,20,24,24,29,24,24,20,18,13,12,7,12,7,12,13,24,24,30,28,35,28,30,24,24,17,17,11,17,11,17,17,29,28,35,32,40,32,35,28,29,21,23,15,23,15,23,21,35,32,41,36,46,36,41,32,35,25,28,19,28,19,28,25,40,36,47,40,51,40,47,36,40,29,34,23,34,23,34,29,46,40,52,44,57,44,52,40,46,33,40,27,40,27,40,33,46,57,46,40,52,52,40,40
f_2_13,9,10,7,12,13,15,16,15,13,12,10,9,7,6,4,6,9,12,16,17,20,20,20,17,16,12,9,6,3,0,3,6,15,16,21,21,26,24,26,21,21,16,15,10,9,4,9,10,20,20,27,25,32,28,32,25,27,20,20,14,14,8,14,14,26,24,32,29,37,32,37,29,32,24,26,18,20,12,20,18,32,28,38,33,43,36,43,33,38,28,32,22,25,16,25,22,37,32,43,37,48,40,48,37,43,32,37,26,31,20,31,26,43,36,49,41,54,44,54,41,49,36,43,30,36,24,36,30,43,54,49,36,49,54,43,36
f_2_14,9,10,7,12,13,15,16,18,16,15,13,12,10,9,7,9,6,9,12,16,19,20,24,20,19,16,12,9,6,3,0,3,12,13,18,20,24,24,29,24,24,20,18,13,12,7,12,7,17,17,24,24,30,28,35,28,30,24,24,17,17,11,17,11,23,21,29,28,35,32,40,32,35,28,29,21,23,15,23,15,28,25,35,32,41,36,46,36,41,32,35,25,28,19,28,19,34,29,40,36,47,40,51,40,47,36,40,29,34,23,34,23,40,33,46,40,52,44,57,44,52,40,46,33,40,27,40,27,40,52,52,40,46,57,46,40
f_2_15,6,7,4,9,10,12,13,15,16,15,13,12,10,9,7,6,3,6,9,12,16,17,20,20,20,17,16,12,9,6,3,0,9,10,15,16,21,21,26,24,26,21,21,16,15,10,9,4,14,14,20,20,27,25,32,28,32,25,27,20,20,14,14,8,20,18,26,24,32,29,37,32,37,29,32,24,26,18,20,12,25,22,32,28,38,33,43,36,43,33,38,28,32,22,25,16,31,26,37,32,43,37,48,40,48,37,43,32,37,26,31,20,36,30,43,36,49,41,54,44,54,41,49,36,43,30,36,24,36,49,54,43,43,54,49,36
f_3_0,14,13,13,14,16,17,19,20,22,24,22,20,19,17,16,14,12,9,12,15,18,21,24,26,29,26,24,21,18,15,12,9,0,5,9,14,19,23,28,30,35,30,28,23,19,14,9,5,15,9,15,18,24,27,34,34,40,34,34,27,24,18,15,9,20,13,20,22,30,31,39,38,46,38,39,31,30,22,20,13,26,17,26,26,35,35,45,42,51,42,45,35,35,26,26,17,32,21,32,30,41,39,50,46,57,46,50,39,41,30,32,21,37,25,37,34,47,43,56,50,63,50,56,43,47,34,37,25,37,47,63,47,37,56,56,37
f_3_1,10,8,11,10,11,13,14,16,17,19,20,19,17,16,14,13,7,4,7,10,13,16,20,21,24,24,24,21,20,16,13,10,5,0,5,9,14,19,23,25,30,28,30,25,23,19,14,9,10,4,10,13,20,23,29,29,36,32,36,29,29,23,20,13,16,8,16,17,25,27,35,33,41,36,41,33,35,27,25,17,21,12,21,21,31,31,40,37,47,40,47,37,40,31,31,21,27,16,27,25,36,35,46,41,52,44,52,41,46,35,36,25,32,20,32,29,42,39,51,45,58,48,58,45,51,39,42,29,32,42,58,51,32,51,58,42
f_3_2,14,13,16,14,13,14,16,17,19,20,22,24,22,20,19,17,12,9,12,9,12,15,18,21,24,26,29,26,24,21,18,15,9,5,0,5,9,14,19,23,28,30,35,30,28,23,19,14,15,9,15,9,15,18,24,27,34,34,40,34,34,27,24,18,20,13,20,13,20,22,30,31,39,38,46,38,39,31,30,22,26,17,26,17,26,26,35,35,45,42,51,42,45,35,35,26,32,21,32,21,32,30,41,39,50,46,57,46,50,39,41,30,37,25,37,25,37,34,47,43,56,50,63,50,56,43,47,34,37,37,56,56,37,47,63,47
f_3_3,13,11,14,10,8,10,11,13,14,16,17,19,20,19,17,16,13,10,7,4,7,10,13,16,20,21,24,24,24,21,20,16,14,9,5,0,5,9,14,19,23,25,30,28,30,25,23,19,20,13,10,4,10,13,20,23,29,29,36,32,36,29,29,23,25,17,16,8,16,17,25,27,35,33,41,36,41,33,35,27,31,21,21,12,21,21,31,31,40,37,47,40,47,37,40,31,36,25,27,16,27,25,36,35,46,41,52,44,52,41,46,35,42,29,32,20,32,29,42,39,51,45,58,48,58,45,51,39,42,32,51,58,32,42,58,51
f_3_4,17,16,19,14,13,14,13,14,16,17,19,20,22,24,22,20,18,15,12,9,12,9,12,15,18,21,24,26,29,26,24,21,19,14,9,5,0,5,9,14,19,23,28,30,35,30,28,23,24,18,15,9,15,9,15,18,24,27,34,34,40,34,34,27,30,22,20,13,20,13,20,22,30,31,39,38,46,38,39,31,35,26,26,17,26,17,26,26,35,35,45,42,51,42,45,35,41,30,32,21,32,21,32,30,41,39,50,46,57,46,50,39,47,34,37,25,37,25,37,34,47,43,56,50,63,50,56,43,47,37,47,63,37,37,56,56
f_3_5,16,14,17,13,11,10,8,10,11,13,14,16,17,19,20,19,20,16,13,10,7,4,7,10,13,16,20,21,24,24,24,21,23,19,14,9,5,0,5,9,14,19,23,25,30,28,30,25,29,23,20,13,10,4,10,13,20,23,29,29,36,32,36,29,35,27,25,17,16,8,16,17,25,27,35,33,41,36,41,33,40,31,31,21,21,12,21,21,31,31,40,37,47,40,47,37,46,35,36,25,27,16,27,25,36,35,46,41,52,44,52,41,51,39,42,29,32,20,32,29,42,39,51,45,58,48,58,45,51,32,42,58,42,32,51,58
f_3_6,20,19,22,17,16,14,13,14,13,14,16,17,19,20,22,24,24,21,18,15,12,9,12,9,12,15,18,21,24,26,29,26,28,23,19,14,9,5,0,5,9,14,19,23,28,30,35,30,34,27,24,18,15,9,15,9,15,18,24,27,34,34,40,34,39,31,30,22,20,13,20,13,20,22,30,31,39,38,46,38,45,35,35,26,26,17,26,17,26,26,35,35,45,42,51,42,50,39,41,30,32,21,32,21,32,30,41,39,50,46,57,46,56,43,47,34,37,25,37,25,37,34,47,43,56,50,63,50,56,37,37,56,47,37,47,63
f_3_7,19,17,20,16,14,13,11,10,8,10,11,13,14,16,17,19,24,21,20,16,13,10,7,4,7,10,13,16,20,21,24,24,30,25,23,19,14,9,5,0,5,9,14,19,23,25,30,28,36,29,29,23,20,13,10,4,10,13,20,23,29,29,36,32,41,33,35,27,25,17,16,8,16,17,25,27,35,33,41,36,47,37,40,31,31,21,21,12,21,21,31,31,40,37,47,40,52,41,46,35,36,25,27,16,27,25,36,35,46,41,52,44,58,45,51,39,42,29,32,20,32,29,42,39,51,45,58,48,58,42,32,51,51,32,42,58
f_3_8,24,22,22,20,19,17,16,14,13,14,13,14,16,17,19,20,29,26,24,21,18,15,12,9,12,9,12,15,18,21,24,26,35,30,28,23,19,14,9,5,0,5,9,14,19,23,28,30,40,34,34,27,24,18,15,9,15,9,15,18,24,27,34,34,46,38,39,31,30,22,20,13,20,13,20,22,30,31,39,38,51,42,45,35,35,26,26,17,26,17,26,26,35,35,45,42,57,46,50,39,41,30,32,21,32,21,32,30,41,39,50,46,63,50,56,43,47,34,37,25,37,25,37,34,47,43,56,50,63,47,37,47,56,37,37,56
f_3_9,19,20,17,19,17,16,14,13,11,10,8,10,11,13,14,16,24,24,24,21,20,16,13,10,7,4,7,10,13,16,20,21,30,28,30,25,23,19,14,9,5,0,5,9,14,19,23,25,36,32,36,29,29,23,20,13,10,4,10,13,20,23,29,29,41,36,41,33,35,27,25,17,16,8,16,17,25,27,35,33,47,40,47,37,40,31,31,21,21,12,21,21,31,31,40,37,52,44,52,41,46,35,36,25,27,16,27,25,36,35,46,41,58,48,58,45,51,39,42,29,32,20,32,29,42,39,51,45,58,51,32,42,58,42,32,51
f_3_10,20,22,19,24,22,20,19,17,16,14,13,14,13,14,16,17,24,26,29,26,24,21,18,15,12,9,12,9,12,15,18,21,28,30,35,30,28,23,19,14,9,5,0,5,9,14,19,23,34,34,40,34,34,27,24,18,15,9,15,9,15,18,24,27,39,38,46,38,39,31,30,22,20,13,20,13,20,22,30,31,45,42,51,42,45,35,35,26,26,17,26,17,26,26,35,35,50,46,57,46,50,39,41,30,32,21,32,21,32,30,41,39,56,50,63,50,56,43,47,34,37,25,37,25,37,34,47,43,56,56,37,37,63,47,37,47
f_3_11,16,17,14,19,20,19,17,16,14,13,11,10,8,10,11,13,20,21,24,24,24,21,20,16,13,10,7,4,7,10,13,16,23,25,30,28,30,25,23,19,14,9,5,0,5,9,14,19,29,29,36,32,36,29,29,23,20,13,10,4,10,13,20,23,35,33,41,36,41,33,35,27,25,17,16,8,16,17,25,27,40,37,47,40,47,37,40,31,31,21,21,12,21,21,31,31,46,41,52,44,52,41,46,35,36,25,27,16,27,25,36,35,51,45,58,48,58,45,51,39,42,29,32,20,32,29,42,39,51,58,42,32,58,51,32,42
